"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"jgi|Lacbi2|596395|e_gw1.5.870.1",9.03987636679608,-0.459500963019154,0.542720649891808,-0.846662022369624,0.397183532680278,0.636674508064768
"jgi|Lacbi2|595330|e_gw1.5.599.1",6.89098837246081,-0.392920236442823,0.533260989275666,-0.736825390090003,0.461228540740325,0.687913275187729
"jgi|Lacbi2|705140|estExt_fgenesh3_kg.C_LG_5_t10414",108.288952956725,-0.293649048944251,0.220405936455055,-1.33231007144007,0.18275831898858,0.410085806923808
"jgi|Lacbi2|705142|estExt_fgenesh3_kg.C_LG_5_t10416",2889.2745059609,0.109685060739321,0.272405683560493,0.402653348879056,0.687203257462978,0.834735221094826
"jgi|Lacbi2|595114|e_gw1.5.708.1",8.12821148729806,1.36195696777601,0.608022513675444,2.23997785796302,0.0250923603803461,0.114289542576873
"jgi|Lacbi2|595253|e_gw1.5.2015.1",5.32861913321697,-0.516399913779128,0.769225681130537,-0.671324328407979,0.502013939572722,0.717151670799665
"jgi|Lacbi2|631078|estExt_Genewise1Plus.C_LG_5_t30391",127.09468669767,-0.0890861942004289,0.213872148727953,-0.416539482725015,0.677015282229056,0.828886109127537
"jgi|Lacbi2|324421|Lacbi1.fgenesh3_pg.C_scaffold_5000528",0.0256053016880281,-0.21406375525957,6.7020969727835,-0.0319398176613768,0.97452004492442,NA
"jgi|Lacbi2|490455|gw1.5.37.1",0.279889524599347,0.507274080475203,4.24824239785808,0.119407988755765,0.904952132467888,NA
"jgi|Lacbi2|533018|gw1.5.2659.1",0.0256053016880281,-0.21406375525957,6.7020969727835,-0.0319398176613768,0.97452004492442,NA
"jgi|Lacbi2|491545|gw1.5.126.1",0.0220218380049393,0.507237479839839,6.7020969727835,0.0756833990763901,0.939670983726451,NA
"jgi|Lacbi2|519612|gw1.5.2156.1",0.0376595463549919,0.507237474929897,6.7020969727835,0.0756833983437922,0.939670984309308,NA
"jgi|Lacbi2|596002|e_gw1.5.114.1",2.46848380567186,0.182656695855654,0.899701205076399,0.203019285541741,0.839119958415828,NA
"jgi|Lacbi2|484062|fgenesh1_pm.LG_5_#_201",1.75011701686092,-0.179300834424754,1.18688154978105,-0.151068853044207,0.879921402149764,NA
"jgi|Lacbi2|177837|Lacbi1.estExt_Genewise1_worm.C_50082",470.404546790045,0.130664376184169,0.159892501293191,0.817201401737864,0.413813341609103,0.649145828383729
"jgi|Lacbi2|595133|e_gw1.5.2327.1",108.998886270542,0.511354586198633,0.241430668426171,2.11801835090808,0.0341735135697646,0.141824891474394
"jgi|Lacbi2|689552|fgenesh3_kg.LG_5_#_458_#_Locus_14583_Transcript_2/2_Confidence_1.000",90.2605817456839,0.785220609011299,0.199281114490137,3.94026604588344,8.13912936584441e-05,0.00142092063718452
"jgi|Lacbi2|399672|Lacbi1.DUP_estExt_Genewise1_human.C_50532",178.103258197258,0.43021839250343,0.192094644416039,2.23961679833021,0.025115811207471,0.114292067272206
"jgi|Lacbi2|324430|Lacbi1.fgenesh3_pg.C_scaffold_5000537",76.0589278369045,0.339826474564144,0.17406379764656,1.95230989533026,0.050901423341113,0.186152173343409
"jgi|Lacbi2|668947|estExt_fgenesh1_pm.C_LG_50208",11.6853669304273,0.854862035762296,0.442070990048864,1.9337664198861,0.0531418532452382,0.190666876381239
"jgi|Lacbi2|189031|Lacbi1.estExt_GeneWisePlus_worm.C_50107",1547.10700540207,0.262969847905573,0.130796736996112,2.01052299885272,0.0443758645549326,0.170462933096365
"jgi|Lacbi2|595245|e_gw1.5.497.1",17.3751007072494,-0.501406506284757,0.433570902494812,-1.15645792510432,0.247493900064882,0.487838480402667
"jgi|Lacbi2|484074|fgenesh1_pm.LG_5_#_213",6.79720027975801,0.633483432827887,0.582202286366903,1.08808132098036,0.276559209000285,0.520506689669509
"jgi|Lacbi2|484075|fgenesh1_pm.LG_5_#_214",1180.99750884028,-1.22057413586239,0.275040260171841,-4.43780170619309,9.08822839393951e-06,0.000225810139196235
"jgi|Lacbi2|314198|Lacbi1.eu2.Lbscf0005g07870",30.9679787801377,0.347175789519428,0.297881236918461,1.16548391268585,0.243823168361448,0.483492123422462
"jgi|Lacbi2|689570|fgenesh3_kg.LG_5_#_476_#_Locus_6889_Transcript_3/5_Confidence_0.294",18.7054694265171,0.18934978586484,0.399885192797557,0.47351037066456,0.635849103898829,0.803624110357179
"jgi|Lacbi2|596274|e_gw1.5.2256.1",9.2722871136312,0.37738204341742,0.551101023930683,0.684778338326744,0.493483806480165,0.711498471287432
"jgi|Lacbi2|232400|Lacbi1.e_gwh1.5.192.1",9.09433353156442,-0.718071586283875,0.611113446049022,-1.17502174256901,0.239986017256089,0.478578953948606
"jgi|Lacbi2|484082|fgenesh1_pm.LG_5_#_221",0.539931636885337,-1.50562684874532,2.28807381653474,-0.658032462879878,0.510517271575998,NA
"jgi|Lacbi2|445222|gm1.9666_g",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|484083|fgenesh1_pm.LG_5_#_222",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|594943|e_gw1.5.528.1",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|324439|Lacbi1.fgenesh3_pg.C_scaffold_5000546",15.1573425648018,-0.202723551833165,0.384641228905053,-0.527045819841654,0.598161769930867,0.779297629518053
"jgi|Lacbi2|594463|e_gw1.5.225.1",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|484085|fgenesh1_pm.LG_5_#_224",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|445229|gm1.9673_g",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|595313|e_gw1.5.9.1",0.0239212967238464,0.507191200355137,6.7020969727835,0.0756764938518179,0.939676477543186,NA
"jgi|Lacbi2|314210|Lacbi1.eu2.Lbscf0005g07990",1.66439735447078,0.688516799157402,1.14966558317641,0.598884414070306,0.549249965583412,NA
"jgi|Lacbi2|314211|Lacbi1.eu2.Lbscf0005g08000",0.03073678837973,0.507237474929897,6.7020969727835,0.0756833983437922,0.939670984309308,NA
"jgi|Lacbi2|484088|fgenesh1_pm.LG_5_#_227",7.65214169998524,0.186813576384543,0.528926570847786,0.353193782806393,0.723943168525296,0.856800641257386
"jgi|Lacbi2|484089|fgenesh1_pm.LG_5_#_228",27.3554991669262,0.175934818049033,0.315450307574043,0.557725935986723,0.577031544345741,0.766602035684318
"jgi|Lacbi2|596671|e_gw1.5.3238.1",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|513916|gw1.5.1929.1",0.0336551691394503,0.507237474929897,6.7020969727835,0.0756833983437922,0.939670984309308,NA
"jgi|Lacbi2|689581|fgenesh3_kg.LG_5_#_487_#_Locus_16261_Transcript_1/1_Confidence_1.000",0.653058712928088,2.0929013449829,2.18570441768077,0.95754088615681,0.338294319883652,NA
"jgi|Lacbi2|232388|Lacbi1.e_gwh1.5.700.1",6.3834621951284,-0.16611663703141,0.558773920047454,-0.297287742093085,0.766246839234399,0.880327718027333
"jgi|Lacbi2|596333|e_gw1.5.3342.1",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|596029|e_gw1.5.3057.1",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|336065|Lacbi1.fgenesh3_pg.C_scaffold_263000001",3.00904320440626,0.90073946036705,0.83896320586996,1.07363404505092,0.282986732555396,NA
"jgi|Lacbi2|445235|gm1.9679_g",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|445236|gm1.9680_g",0.0571881464043725,0.507237477226487,6.7020969727835,0.0756833986864596,0.939670984036681,NA
"jgi|Lacbi2|445237|gm1.9681_g",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|594927|e_gw1.5.3223.1",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|595972|e_gw1.5.459.1",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|594511|e_gw1.5.289.1",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|484090|fgenesh1_pm.LG_5_#_229",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|465105|fgenesh1_pg.LG_5_#_189",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|596272|e_gw1.5.413.1",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|595019|e_gw1.5.3275.1",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|596912|e_gw1.5.3369.1",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|596443|e_gw1.5.92.1",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|445246|gm1.9690_g",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|445247|gm1.9691_g",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|595840|e_gw1.5.3546.1",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|445249|gm1.9693_g",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|689583|fgenesh3_kg.LG_5_#_489_#_335845",8.28735182482641,1.79296987135037,0.657289071300048,2.7278254722904,0.00637533291106896,0.0429380289665294
"jgi|Lacbi2|334155|Lacbi1.fgenesh3_pg.C_scaffold_60000003",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|445251|gm1.9695_g",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|334156|Lacbi1.fgenesh3_pg.C_scaffold_60000004",0.0198023176890972,0.507191200355138,6.7020969727835,0.0756764938518179,0.939676477543186,NA
"jgi|Lacbi2|314309|Lacbi1.eu2.Lbscf0060g00060",1.0471384471037,0.0591729762341413,1.42993918366401,0.0413814635686248,0.966991790067466,NA
"jgi|Lacbi2|445252|gm1.9696_g",0.647838870317924,-3.00268589356905,2.032395625864,-1.47741210193393,0.139565204108568,NA
"jgi|Lacbi2|689586|fgenesh3_kg.LG_5_#_492_#_Locus_10265_Transcript_1/4_Confidence_0.583",10.0988204418144,2.80308273989172,0.690200596228352,4.06125806788542,4.88089813390311e-05,0.00093313770087358
"jgi|Lacbi2|595757|e_gw1.5.163.1",6.31705317886826,-0.0539777503738367,0.593074444294406,-0.091013448468607,0.927481905075676,0.965165357687206
"jgi|Lacbi2|334158|Lacbi1.fgenesh3_pg.C_scaffold_60000006",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|595153|e_gw1.5.3203.1",9.75327870520256,1.25341780522329,0.461795635936207,2.71422618076979,0.00664307929304921,0.0442027964193465
"jgi|Lacbi2|314315|Lacbi1.eu2.Lbscf0060g00120",0.0421010807854308,0.507281013965172,6.70209697278004,0.0756898946740771,0.939665815812678,NA
"jgi|Lacbi2|595621|e_gw1.5.433.1",10.1707290840827,0.172621028157763,0.50246165494147,0.343550650005066,0.731184243536929,0.86119418936955
"jgi|Lacbi2|484093|fgenesh1_pm.LG_5_#_232",25.1455749298909,0.201723957142799,0.42767357939479,0.471677388695049,0.637157078955831,0.804464224244508
"jgi|Lacbi2|334161|Lacbi1.fgenesh3_pg.C_scaffold_60000009",46.916008831353,1.76010492075303,0.310313337176878,5.67202472431849,1.41119603550654e-08,8.21217061364066e-07
"jgi|Lacbi2|396180|Lacbi1.Eugenev2.0000600020",279.913915677968,0.0488295225999806,0.151087528338701,0.323186983974725,0.746553637719725,0.870410691148094
"jgi|Lacbi2|473451|fgenesh1_kg.LG_5_#_195_#_1320314:2",55.5283200294812,-0.148076296406269,0.365634306272741,-0.404984690620943,0.685488764284502,0.834180035267978
"jgi|Lacbi2|595550|e_gw1.5.3356.1",1.98965164344909,0.33561196343873,1.01154505570497,0.331781527225036,0.7400542340671,NA
"jgi|Lacbi2|396183|Lacbi1.Eugenev2.0000600023",13.6148562885863,-0.0552710430872732,0.457160010643815,-0.120900870155802,0.903769552943221,0.953636952882759
"jgi|Lacbi2|484097|fgenesh1_pm.LG_5_#_236",8.07974193875435,0.572335210931488,0.540550993951407,1.05879966429761,0.289691026589985,0.532947939655564
"jgi|Lacbi2|596430|e_gw1.5.3607.1",6.20741147263223,1.3496303577417,0.667449260477991,2.02207184524433,0.0431689301582185,0.167573249075261
"jgi|Lacbi2|596756|e_gw1.5.3975.1",9.76382192362465,0.441316391649635,0.465323589793211,0.94840751969131,0.342922032750208,0.585194794923442
"jgi|Lacbi2|658022|estExt_fgenesh1_kg.C_LG_50192",7.83583736395038,0.908865414277941,1.01392529770499,0.896383013950976,0.370048236137419,0.612580528574375
"jgi|Lacbi2|295783|Lacbi1.estExt_fgenesh2_pg.C_600013",70.3942135286951,0.224995487551701,0.258693503519972,0.86973767988082,0.38444377558847,0.624944868231784
"jgi|Lacbi2|484102|fgenesh1_pm.LG_5_#_241",16.6326445183621,-0.300396695846194,0.414944620410859,-0.723944066436516,0.46910007488904,0.693638670860112
"jgi|Lacbi2|295784|Lacbi1.estExt_fgenesh2_pg.C_600015",69.8672130684978,-0.0381753598461537,0.242209669776706,-0.157612864430011,0.874761865936157,0.938283208999339
"jgi|Lacbi2|484103|fgenesh1_pm.LG_5_#_242",46.5477817499987,0.015650573185336,0.31706954368125,0.0493600646836945,0.96063235311141,0.980893962994326
"jgi|Lacbi2|484104|fgenesh1_pm.LG_5_#_243",8.02529471978924,-0.784540128744831,0.611911028834176,-1.28211470585773,0.199802410947178,0.431123497877241
"jgi|Lacbi2|295785|Lacbi1.estExt_fgenesh2_pg.C_600017",128.87378364585,0.212822950816597,0.18426173046393,1.15500353915464,0.24808897716499,0.488374562169895
"jgi|Lacbi2|484105|fgenesh1_pm.LG_5_#_244",0.811655487918073,-2.90934786680043,1.74791161805011,-1.66447081005501,0.0960183796647323,NA
"jgi|Lacbi2|705170|estExt_fgenesh3_kg.C_LG_5_t20007",40.0182634276047,-0.21843044761543,0.283352600442858,-0.770878570636165,0.440778910109244,0.671981452295697
"jgi|Lacbi2|314335|Lacbi1.eu2.Lbscf0060g00320",13.9632792022645,0.820633821755912,0.397226137131011,2.06591093849712,0.0388368898252357,0.155411863732033
"jgi|Lacbi2|596622|e_gw1.5.4047.1",30.4897926707406,-0.230557349504145,0.30835893044264,-0.747691494367252,0.454646262744689,0.683076278348606
"jgi|Lacbi2|334174|Lacbi1.fgenesh3_pg.C_scaffold_60000022",4.89849940113425,-0.0817864652926704,0.6699759903488,-0.12207372573171,0.902840630058475,0.953201995672463
"jgi|Lacbi2|334175|Lacbi1.fgenesh3_pg.C_scaffold_60000023",0.238962635515042,0.507224937688529,3.94195196333246,0.128673546102711,0.897615968517853,NA
"jgi|Lacbi2|484112|fgenesh1_pm.LG_5_#_251",1.08563620568785,-2.56444346091823,1.60726863270005,-1.59552884237542,0.110594025537374,NA
"jgi|Lacbi2|484113|fgenesh1_pm.LG_5_#_252",0.590733707024699,1.44228956729987,2.36870005606465,0.608894977482326,0.542594053539109,NA
"jgi|Lacbi2|595590|e_gw1.5.4072.1",25.8070845528921,0.278027481101686,0.270905496089463,1.02628955526938,0.304755119049828,0.548209625399159
"jgi|Lacbi2|668957|estExt_fgenesh1_pm.C_LG_50252",4.86510313082631,1.67241801926099,1.88734407832959,0.886122482097266,0.375551529414668,0.617916306604785
"jgi|Lacbi2|457501|estExt_Genemark1.C_LG_5_t20100",11.0035955546747,-1.25209881720397,1.33339101563561,-0.939033488692823,0.347713550686564,0.591242264578923
"jgi|Lacbi2|445278|gm1.9722_g",5.81894630014236,0.126647025166575,0.64327856892646,0.196877420272108,0.843923463860633,0.923402318860538
"jgi|Lacbi2|595901|e_gw1.5.4092.1",16.5754483227578,0.613515290523436,0.371232403406684,1.65264477155927,0.0984031805381105,0.280722731676501
"jgi|Lacbi2|689612|fgenesh3_kg.LG_5_#_518_#_395797",8.06994130759767,1.11428114305696,0.645650071054781,1.72582826675228,0.0843783128962899,0.255343756613122
"jgi|Lacbi2|295788|Lacbi1.estExt_fgenesh2_pg.C_600029",102.247315222471,0.0585840884888388,0.215077687757895,0.272385709087522,0.785325459928081,0.891181851037101
"jgi|Lacbi2|595068|e_gw1.5.3888.1",0.176853714921872,-0.214163621904062,6.70209697268695,-0.031954718467495,0.974508161866913,NA
"jgi|Lacbi2|445283|gm1.9727_g",0.75692178188135,-0.477064094515158,1.72959379996285,-0.275824355132058,0.782682976388637,NA
"jgi|Lacbi2|484120|fgenesh1_pm.LG_5_#_259",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|457504|estExt_Genemark1.C_LG_5_t20110",289.698328541325,0.0502327152248806,0.133773354428038,0.375506134533711,0.707284084981371,0.847201570368327
"jgi|Lacbi2|689619|fgenesh3_kg.LG_5_#_525_#_Locus_1566_Transcript_1/2_Confidence_1.000",34.217312877043,0.287294939026117,0.25464325274743,1.1282252167548,0.259224816863695,0.500494014864305
"jgi|Lacbi2|674372|fgenesh2_kg.LG_5_#_127_#_contig02013",25.8120490101247,0.997553420516955,0.283463888501654,3.51915521158574,0.000432923350728727,0.00548617671200453
"jgi|Lacbi2|445287|gm1.9731_g",17.3146535119118,0.0446813027856369,0.362864201812633,0.12313505317537,0.902000154063579,0.952693682862249
"jgi|Lacbi2|240613|Lacbi1.e_gwh1.60.37.1",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|594446|e_gw1.5.3092.1",0.0376595463549919,0.507237474929897,6.7020969727835,0.0756833983437922,0.939670984309308,NA
"jgi|Lacbi2|314362|Lacbi1.eu2.Lbscf0060g00590",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|314363|Lacbi1.eu2.Lbscf0060g00600",41.0776260011619,0.342645063485828,0.28687047499864,1.19442429022175,0.232312039875081,0.470398948040948
"jgi|Lacbi2|596930|e_gw1.5.3568.1",28.2324239546613,0.561296125871418,0.365758554534584,1.53460833359223,0.124880064395252,0.323931318552531
"jgi|Lacbi2|484125|fgenesh1_pm.LG_5_#_264",67.8787371790459,0.0102995812876019,0.21228963219235,0.0485166476630837,0.961304497148518,0.980893962994326
"jgi|Lacbi2|314366|Lacbi1.eu2.Lbscf0060g00630",5.35961835191056,-0.0485228748305027,0.671830685673093,-0.0722248564485986,0.94242296424127,0.97240378081484
"jgi|Lacbi2|484127|fgenesh1_pm.LG_5_#_266",19.0747582592571,0.774366304561949,0.386821496903092,2.0018698825209,0.0452987275689175,0.17256548635808
"jgi|Lacbi2|596117|e_gw1.5.3984.1",16.8613672121828,0.202858484330362,0.441948179917477,0.459009661196571,0.646227228286837,0.808805099982054
"jgi|Lacbi2|296061|Lacbi1.estExt_fgenesh2_pg.C_1490002",264.560450463379,0.75340157615106,0.215798878353467,3.49122100123723,0.000480818351242115,0.00596214755540223
"jgi|Lacbi2|594991|e_gw1.5.3903.1",0.519579765707664,2.27159891505452,2.41337354997694,0.941254583268397,0.346574410966821,NA
"jgi|Lacbi2|689629|fgenesh3_kg.LG_5_#_535_#_Locus_21299_Transcript_1/1_Confidence_1.000",13.2193772871757,0.289280633053724,0.408077635271572,0.708886270773478,0.478395055575049,0.701643745689112
"jgi|Lacbi2|457510|estExt_Genemark1.C_LG_5_t20122",53.2039133657137,0.936503281222797,0.269126602841532,3.47978710144174,0.00050181237928353,0.00613079801872364
"jgi|Lacbi2|334197|Lacbi1.fgenesh3_pg.C_scaffold_60000045",36.8800563556984,-0.19871016181024,0.312379175887906,-0.636118464828607,0.524699211250235,0.732710475035431
"jgi|Lacbi2|689631|fgenesh3_kg.LG_5_#_537_#_Locus_16663_Transcript_1/2_Confidence_1.000",13.7677846483593,1.33523408118099,0.394763072815901,3.38236824345441,0.00071863741509365,0.00806673538364006
"jgi|Lacbi2|705185|estExt_fgenesh3_kg.C_LG_5_t20042",29.208030574358,0.143502212989934,0.345350618019258,0.415526150823139,0.677756775474904,0.829334768698794
"jgi|Lacbi2|631121|estExt_Genewise1Plus.C_LG_5_t40133",0.456235282309631,1.47434969582596,6.62536319558162,0.222531150716264,0.823900426356083,NA
"jgi|Lacbi2|705188|estExt_fgenesh3_kg.C_LG_5_t20045",37.9414434421852,0.501710112343478,0.29222034314009,1.71688975159049,0.0859993177700063,0.258095215601096
"jgi|Lacbi2|314381|Lacbi1.eu2.Lbscf0060g00780",5.15733727372038,1.80538487771606,0.664152001892623,2.71833085283381,0.00656121935074737,0.043878154408123
"jgi|Lacbi2|631123|estExt_Genewise1Plus.C_LG_5_t40135",157.876119875756,0.276426684371124,0.191662962017871,1.44225405608283,0.149230716062852,0.363606425510277
"jgi|Lacbi2|445303|gm1.9747_g",3.62841242641513,2.40520077505401,0.836689512739751,2.87466346647295,0.00404458342774861,NA
"jgi|Lacbi2|314384|Lacbi1.eu2.Lbscf0060g00810",0.127963511077136,0.507315073715742,6.70209697262297,0.0756949766301571,0.939661772597476,NA
"jgi|Lacbi2|596358|e_gw1.5.3678.1",0,NA,NA,NA,NA,NA
"jgi|Lacbi2|334200|Lacbi1.fgenesh3_pg.C_scaffold_60000048",11.7412690685734,0.0680184249517502,0.492113357311698,0.13821698586545,0.890068931161246,0.946434584285785
"jgi|Lacbi2|295791|Lacbi1.estExt_fgenesh2_pg.C_600049",3117.03179959303,0.377356907510132,0.171841797453312,2.19595530949132,0.0280951422969307,0.123760407701088
